row_id,question_group_id,question,bloom_level,source_category,source_document,quality_flags
bloom-csv-row-c4a7a6ee55e92078,bloom-csv-question-ef24d467ebc8dbe2,Describe and sketch the THREE (3) types of brick bonding.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-d0e06d65e8311baf,bloom-csv-question-5830d42d96823e40,State and explain rules of inference.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-1cf053033ada6bb7,bloom-csv-question-589083033b22f637,Define :,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-be779fe810e49391,bloom-csv-question-85054e29cf3efe91,The internet is ideal for gathering people from all corners of the globe into communities with similar interests and tasks. Recommend THREE (3) ways that can be used to target online communities.,create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-89a9e72cc11323fe,bloom-csv-question-d36fa078655682d8,Explain the principle of autoclaving with its applications.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-44a4058ba2a083f4,bloom-csv-question-e7ba9d7e0fdbc57f,List and explain various features of virtual 8086 Mode.,remember,BT1,blooms_taxonomy_dataset_v1.csv,source_duplicate
bloom-csv-row-55d439fa10dd2498,bloom-csv-question-7bc2845bb496436b,Explain various process management system calls in Linux with example.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-bf8b79b501173c37,bloom-csv-question-3a570422a5418c50,"List FIVE (5) suggestions on how Malaysian public listed company director in Malaysia can perform 'Duty to use Reasonable Care, Skill & Diligence'.",remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-4c1e3015a134814e,bloom-csv-question-93fe78dfa643346d,A rectangular beam of breadth 100 mm and depth 200 mm is simply supported over a span of 4 m.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e0ba911ed6b47f94,bloom-csv-question-ad53163a5b76abae,What are the salient features of engineering student's hostel building?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-cb680c506fe4b1f9,bloom-csv-question-99bdf805f4fd5261,Derive Lagrange’s Interpolation formula for unequally spaced data points.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-7d8d2f9ed38f99b6,bloom-csv-question-4d6ce38136dc038f,Differentiate between Gibbs adsorption equation and dynamic surface tension in the study of adsorption at interfaces.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-4823ddc0a77edaba,bloom-csv-question-428e2d817b185719,Name FOUR enzymes in DNA replication and state their functions.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c39657079fbedabf,bloom-csv-question-3f20fa4856e02e57,Write a note on SRAM.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-265a6da8f54aebb1,bloom-csv-question-b7c5fb6d42caf936,What is meant by back emf in DC motor? State the equation of back emf. Also explain how back emf acts as a regulating mechanism whenload on DC motor changes.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-08307658d4c12427,bloom-csv-question-9f89e929bf5f4c75,Derive an expression for LMTD for parallel flow heat exchanger with neat sketch.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-ecdce662c83c1941,bloom-csv-question-3cd99483774ddb37,Explain a ‘C’ function to Insert a number in doubly linked list.,apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-96db217e418c1b93,bloom-csv-question-e62af7b95fd7269f,Enlist and draw different types of polygon?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-743914d5363873a1,bloom-csv-question-c14e247206e551cb,What is RTD?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-6b713e41b2ed8303,bloom-csv-question-bf52b21faf753563,Define following terms,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context|very_short
bloom-csv-row-29de77c658cd00e7,bloom-csv-question-72b70a33d7bb0a50,How packaging is providing protection to product from biological effects.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-9dea1d14b35bfa3a,bloom-csv-question-8f9b7602c59949e0,Explain the behaviour of ferromagnetic material under curie temperature.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-5c83442383176772,bloom-csv-question-c7a5fc4c15f4da20,In an engine mechanism as shown in figure.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-65a50b4ecfd86a6f,bloom-csv-question-5bffa4f52edeb00b,Derive the expression for armature torque developed in a DC motor.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e07943960950aae6,bloom-csv-question-d2518e18261ff494,Explain the features of LISP programming.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-98d269600b97facb,bloom-csv-question-115522aba5768402,Suppose the two countries wish to specialize and trade. Specifically determine and explain which country enjoys comparative advantage in the production of sugar cane and blue agave.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-7dfaf54d18b6f572,bloom-csv-question-99487ea84d93f82e,Explain quick sort algorithm with suitable example.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-a60aec2afba872c7,bloom-csv-question-5612b51699aa42c2,What is tree structured directory?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6a1deab20b891a58,bloom-csv-question-f64d3b14690cd547,What are the parameters considered for writing a good defect report?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-73a4c3b618a1d962,bloom-csv-question-ae8c9e4a5ea9a381,Obtain regression lines for the following data.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-920eeb5a822f586f,bloom-csv-question-20b115d2ba9db947,A four pole lap wound DC motor has 540 conductors.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c4f4dc2a1564be3f,bloom-csv-question-43438dacce52d17d,Write a short note on capacity control of compressors.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e096b1cc15e5aba7,bloom-csv-question-3a301e15a1719117,Describe the properties and application of the following materials.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-21dd795aa53eed18,bloom-csv-question-2d0288f447400b39,Differentiate between Symmetric and Asymmetric Key Cryptography.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-ed14d81ecd40e3ef,bloom-csv-question-bd394f9f535c685c,List and explain the FIVE (5) institutional structures that can promote and sustained economic growth.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-1b3f12120ce34cae,bloom-csv-question-b36a07a000c85392,Explain the types of HMI.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-21f160e5bc6c3d00,bloom-csv-question-1247b6f0b5db02c0,The crank of an engine is 200 mm long and the ratio of connecting rod length to the crank radius is 4.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-aff057075577c9b7,bloom-csv-question-6405cf0c2f2418e2,Mr.,apply,BT3,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-2ba6daeb992f1103,bloom-csv-question-18e3662a25844171,What is LANDSLIDE?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-a7405d23dcf95438,bloom-csv-question-812df069d93da1fc,Draw & explain TCON register.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-631019b34346ae1c,bloom-csv-question-ec4a44fdfee59ebd,Explain the following operations performed on lathe with suitable sketch.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-304466a8e78ce674,bloom-csv-question-fa63f8471e8a5336,Define briefly the role of marketing in advertising effectiveness.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-fe0be4359f50153e,bloom-csv-question-cb2c114313aadd73,What are Electroactive Polymers?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-97d4b6381cbdf29b,bloom-csv-question-7064415b1e1f9f7d,"With the neat diagram, explain the working operation of 4-bit SISO.",remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-821a5e9c0e2240fa,bloom-csv-question-d5b91e42f4b010c9,Which raw materials are used for manufacture of nitrogeneous fertilizers produced from Ammonia.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-7435c09820f23fe5,bloom-csv-question-2fad59d5941b39ba,Explain electronic energy meter with a neat diagram.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-159f4c4fa5d60ce6,bloom-csv-question-eb052d40a42ed3ea,Explain in brief the mesh selection criteria for screen printing applications.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8407a091006dffba,bloom-csv-question-941c4360dda50cc9,Write in details FIVE (5) phases of design process.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6cff627e3a32bae6,bloom-csv-question-0389e099d86c2d78,Compare pulse Amplitude modulation and pulse position modulation.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-89cd0f4dc36bd21e,bloom-csv-question-ba6f100768933aea,With suitable circuit diagram and phasor diagram explain one wattmeter method for measurement of reactive power.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-adc213f7aafe91dd,bloom-csv-question-c244442bbe85b899,State and explain basic components of ASM chart.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6fdb9e33e47476f6,bloom-csv-question-7143aaa7d48f8196,Explain low drop out regulator with neat diagram in detail.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-611ceadbb93c2a63,bloom-csv-question-1fa5b83adfe48380,"Find the directional derivative of xy yz xzφ=++ at (1, 1, 1) along line 111 212x yz −−−== .",apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized|whitespace_normalized
bloom-csv-row-abb3a17a25e6b5ae,bloom-csv-question-7886afba0ce3a08b,"Based on your knowledge on the physics of semiconductors, evaluate the limit for the minimum feature size of silicon MOSFET.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-878403793fad7271,bloom-csv-question-48a5302ac28685e8,Write a short note on survey for drainage line work?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e02fe88b57606d48,bloom-csv-question-33676fe365e120ff,What are the advantages of digital instruments over analog instruments.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0877d594992c9077,bloom-csv-question-f259e03ec0cd02e9,What is Exception handing? How to handle Exception in Java?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-157d7eb95fe258bc,bloom-csv-question-b3f85ef415057a9c,What is aliasing? How can it be avoided.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c23e16695f00a91b,bloom-csv-question-7a3900a261a21723,Differentiate between Microscopy and Macroscopy.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-42be216b1fcbb375,bloom-csv-question-ce4d2ac948ea2075,Provide FOUR (4) reasons of using aggregate in concrete production.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-bc95f61d880ed7e3,bloom-csv-question-ed09bd4cc713c1a6,What improvements needs to be done for packaging waste.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-edcddca67c4cda84,bloom-csv-question-4fabca3797010f04,Elaborate THREE (3) channels of the transmission process for monetary policy.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-e38945381f0eb8aa,bloom-csv-question-924631234c51d049,Explain the working of circular queue.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-873d9fb0ebc9838c,bloom-csv-question-56c57502cdcfc2db,Define package used in Java.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-319010cc214a9209,bloom-csv-question-628edd2fa3be53a2,Suggest FOUR (4) recommendations in dealing with intersexes.,create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c798410d3e173418,bloom-csv-question-93f8a84c592c03ea,What is a doubly linked list?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c276aa07ec6b668c,bloom-csv-question-108bc724c5ac07cc,Explain the function of 78XX and 79XX voltage regulator.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-95a151ac4e9243e8,bloom-csv-question-3083711893426427,What is instruction hazard?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8eb7534d1d515d28,bloom-csv-question-cd42b328b30a43aa,Describe the assumptions of monopolistic competitive market.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-73612f268cdaec10,bloom-csv-question-8e4bff87781224d2,List the features of 8086 microprocessor.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e1284db9583f32ce,bloom-csv-question-ae7a73487ac08a73,"KOMUGI offers a deliciously authentic variety of handmade Japanese breads, cakes and confectioneries. In 23th December 2017, KOMUGI will launch its first outlets in Perak which will be located in Jusco Kinta City, Ipoh. Your client KOMUGI would like to run a coupon promotion for perakian. Design a creative coupon with catchy messages, slogans and offers to attract the perakian.",create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-52367f7d7c9e1bfb,bloom-csv-question-50e13f7a9d655e00,Identify FOUR (4) major crisis variables in organizing and analyzing crisis evolution data. Support your answer with explanation and ONE (1) example for each variable.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-582b0e7c91b84e0b,bloom-csv-question-53e572cc8019aab8,State and explain types of belts.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-85a7efef206c3a8b,bloom-csv-question-0a0449add8389243,Explain static and dynamic tree tables with suitable example.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6e25319f4eee7955,bloom-csv-question-22765ed231c27fe4,Draw and explain block diagram of 8051 in detail.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-35d232fa1277eddd,bloom-csv-question-685ed9d81f5f166b,A hollow circular shaft has external and internal diameter as 100 mm and 60 mm respectively.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0995453858b58500,bloom-csv-question-8e9d787d18453821,Differentiate between Putlog and Independent Scaffold.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-07d3bafa98ad8c87,bloom-csv-question-b0ead7b44cd0ca70,Explain the Media Richness Model. Use the model to discuss how managers can pick the best channel in communicating with staff and support your discussion with a scenario.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-746d07271f0ff359,bloom-csv-question-90f00b496125119f,State the advantage of applying each step in the purification scheme.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-7d70371f76403b59,bloom-csv-question-1df440f359ba76d1,State various materials used in reinforcement of plastics.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0406be5d5b0ca5f5,bloom-csv-question-b32c2d776ebd14b3,Define pyrolysis and cracking in petroleum refining process.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-76a5b4217555bab2,bloom-csv-question-a22b9f1fdda32045,Identify any FIVE (5) significances of nonverbal communication in organization.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-30c61d7fb61dcf7b,bloom-csv-question-0c8c92d33659edeb,Enlist any four types of flooring.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-33a9106407647642,bloom-csv-question-46372d676260f9cd,What is DMA?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-db0629b889cd4f20,bloom-csv-question-338a01bae4288c6d,Money growth is always interrelated with inflation phenomenon. Explain how the growth of money will affect the economy when the economy is operating at the full capacity. Illustrate by using an appropriate diagram.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-3847b70b0415b230,bloom-csv-question-e5c6bf92c56fd1b1,What is SCM?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-60d0e8d2ec3787ab,bloom-csv-question-4c366c98337749a5,Explain the Bezier curve.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2a617aa1dd43692e,bloom-csv-question-361fe4fa42082c32,Derive an expression of velocity and shear stress distribution for laminar flow between fixed parallel plates.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
